group,variable,value
A,v2,1
A,v1,1
A,v4,3
A,v3,0
A,v5,0
A,v7,2
A,v9,0
A,v10,0
A,v8,0
A,v6,2
B,v3,3
B,v4,0
B,v1,0
B,v5,4
B,v7,2
B,v8,0
B,v2,2
B,v10,0
B,v9,2
C,v3,0
B,v6,1
C,v1,0
C,v4,1
C,v6,1
C,v5,0
C,v2,2
C,v9,0
C,v10,1
C,v8,2
C,v7,1
D,v3,0
D,v2,0
D,v4,1
D,v1,0
D,v7,0
D,v5,0
D,v9,0
D,v10,4
D,v8,1
E,v2,0
E,v3,0
E,v4,0
E,v6,2
D,v6,2
E,v5,1
E,v8,0
E,v9,1
E,v10,0
E,v7,2
F,v2,1
F,v3,1
F,v4,0
F,v1,1
E,v1,0
F,v5,0
F,v6,0
F,v7,1
F,v10,1
F,v8,1
G,v2,1
G,v3,0
G,v1,1
G,v4,0
G,v7,1
G,v6,0
G,v5,2
F,v9,0
G,v10,1
H,v1,0
G,v8,0
G,v9,1
H,v4,0
H,v3,0
H,v5,1
H,v6,0
H,v8,0
H,v2,0
H,v10,1
I,v1,1
H,v9,1
H,v7,0
I,v2,3
I,v4,2
I,v5,0
I,v3,2
I,v9,2
I,v7,1
I,v8,3
I,v10,1
J,v1,0
I,v6,2
J,v4,0
J,v2,0
J,v6,0
J,v3,2
J,v8,1
J,v5,2
J,v10,0
K,v2,2
J,v9,0
K,v1,0
K,v3,1
K,v4,3
J,v7,1
K,v5,3
K,v6,0
K,v8,2
K,v9,0
K,v10,0
L,v2,0
L,v3,0
L,v4,0
K,v7,3
L,v1,0
L,v7,2
L,v5,3
L,v6,1
L,v10,0
L,v9,0
L,v8,0
M,v1,0
M,v2,
