group,variable,value
A,v1,1
A,v3,1
A,v2,6
A,v4,0
A,v5,3
A,v6,1
A,v7,0
A,v8,1
A,v10,0
B,v2,0
A,v9,3
B,v1,0
B,v3,0
B,v5,1
B,v7,1
B,v8,0
B,v10,1
B,v9,0
B,v6,2
C,v1,1
C,v3,3
C,v4,5
B,v4,2
C,v5,3
C,v2,0
C,v8,5
C,v7,5
C,v10,0
D,v1,0
C,v9,0
C,v6,3
D,v2,1
D,v5,1
D,v4,2
D,v6,0
D,v9,0
D,v8,0
D,v10,5
D,v7,1
E,v2,1
E,v4,2
E,v1,1
D,v3,1
E,v6,0
E,v5,3
E,v3,1
E,v9,0
E,v10,1
E,v8,0
F,v1,1
F,v3,5
E,v7,2
F,v2,1
F,v6,6
F,v7,4
F,v4,2
F,v5,5
F,v10,1
G,v1,0
F,v9,2
G,v2,1
G,v4,5
G,v5,0
G,v6,10
G,v3,4
G,v7,6
G,v8,1
G,v10,0
G,v9,2
H,v1,1
H,v2,2
H,v4,6
H,v5,4
H,v3,1
F,v8,3
H,v7,3
H,v6,4
H,v10,1
I,v2,2
H,v9,5
I,v3,3
I,v1,3
H,v8,2
I,v6,1
I,v4,1
I,v8,2
I,v7,3
I,v5,0
I,v10,1
J,v2,1
J,v3,2
J,v1,0
I,v9,2
J,v6,10
J,v5,4
J,v7,3
J,v8,10
J,v10,3
J,v9,1
K,v1,2
K,v4,0
J,v4,3
K,v3,3
K,v6,0
K,v2,1
K,v5,0
K,v8,1
K,v10,2
K,v7,4
K,v9,1
L,v2,3
L,v3,1
L,v1,0
L,v5,0
L,v6,0
L,v4,1
L,v8,4
L,v10,3
L,v9,0
M,v1,0
M,v3,0
L,v7,1
M,v2,1
M,v6,6
M,v5,0
M,v4,1
M,v8,0
M,v7,1
M,v9,
