group,variable,value
A,v1,0
A,v3,3
A,v2,0
A,v4,1
A,v5,2
A,v7,3
A,v9,8
A,v8,0
A,v10,5
B,v2,0
B,v3,0
A,v6,7
B,v5,0
B,v4,1
B,v7,2
B,v1,0
B,v8,1
B,v9,0
B,v10,0
C,v2,0
B,v6,3
C,v3,2
C,v5,0
C,v6,1
C,v4,0
C,v8,1
C,v9,5
C,v10,1
C,v7,1
C,v1,1
D,v4,1
D,v5,0
D,v6,4
D,v2,0
D,v7,1
D,v3,1
D,v8,0
D,v10,0
E,v1,0
D,v9,0
D,v1,2
E,v4,0
E,v5,8
E,v2,1
E,v8,5
E,v7,0
E,v3,1
E,v9,2
E,v10,4
F,v1,0
F,v3,0
F,v4,0
F,v2,0
E,v6,1
F,v5,0
F,v8,4
F,v9,1
F,v6,2
F,v10,1
G,v2,1
F,v7,8
G,v4,0
G,v5,0
G,v3,0
G,v6,0
G,v8,0
G,v1,1
G,v10,1
H,v1,2
G,v7,2
H,v4,1
H,v2,0
H,v5,2
H,v3,2
H,v7,0
H,v8,0
H,v6,4
H,v10,0
I,v1,0
I,v2,2
H,v9,0
I,v3,2
G,v9,3
I,v5,3
I,v6,0
I,v4,0
I,v7,0
I,v8,1
I,v9,
