group,variable,value
undefined,v6,29
undefined,v1,38
undefined,v9,37
undefined,v10,39
undefined,v1,24
undefined,v7,34
undefined,v3,19
undefined,v8,35
undefined,v2,26
undefined,v4,23
undefined,v6,33
undefined,v5,18
undefined,v9,20
undefined,v7,22
undefined,v8,33
undefined,v10,24
undefined,v1,38
undefined,v3,57
undefined,v4,40
undefined,v6,26
undefined,v7,31
undefined,v5,30
undefined,v2,26
undefined,v9,38
undefined,v10,23
undefined,v8,22
undefined,v2,21
undefined,v3,30
undefined,v5,23
undefined,v4,34
undefined,v7,32
undefined,v1,21
undefined,v8,18
undefined,v6,31
undefined,v10,23
undefined,v2,20
undefined,v9,63
undefined,v4,26
undefined,v5,44
undefined,v6,21
undefined,v7,25
undefined,v3,16
undefined,v8,33
undefined,v10,27
undefined,v9,32
undefined,v1,54
undefined,v3,23
undefined,v4,22
undefined,v1,31
undefined,v2,27
undefined,v6,24
undefined,v7,31
undefined,v8,27
undefined,v10,36
undefined,v5,26
undefined,v1,24
undefined,v9,28
undefined,v3,46
undefined,v5,30
undefined,v7,24
undefined,v8,25
undefined,v4,23
undefined,v9,49
undefined,v6,26
undefined,v10,27
undefined,v2,22
undefined,v1,33
undefined,v3,15
undefined,v2,84
undefined,v4,34
undefined,v5,34
undefined,v6,42
undefined,v8,33
undefined,v10,32
undefined,v9,32
undefined,v1,39
undefined,v3,25
undefined,v2,34
undefined,v4,16
undefined,v5,33
undefined,v7,28
undefined,v7,34
undefined,v6,29
undefined,v8,38
undefined,v1,23
undefined,v10,28
undefined,v2,37
undefined,v3,34
undefined,v5,62
undefined,v9,34
undefined,v4,27
undefined,v7,42
undefined,v8,103
undefined,v10,66
undefined,v9,28
undefined,v6,37
undefined,v3,39
undefined,v4,23
undefined,v2,45
undefined,v1,49
undefined,v6,39
undefined,v8,34
undefined,v7,30
undefined,v5,50
undefined,v9,150
undefined,v10,
