group,variable,value
A,v1,28
A,v2,34
A,v3,26
A,v6,49
A,v4,54
A,v8,24
A,v9,25
A,v10,22
A,v7,25
B,v1,22
B,v2,23
B,v4,23
A,v5,37
B,v3,22
B,v6,29
B,v8,35
B,v7,33
B,v10,27
C,v1,34
B,v9,24
C,v2,19
C,v3,23
B,v5,13
C,v4,35
C,v5,26
C,v8,25
C,v10,40
C,v7,20
C,v9,29
D,v2,14
D,v3,30
D,v4,24
D,v1,33
C,v6,26
D,v6,27
D,v7,29
D,v9,22
D,v10,27
D,v5,17
D,v8,26
E,v3,18
E,v4,28
E,v2,30
E,v1,37
E,v7,17
E,v8,50
E,v5,29
E,v10,23
E,v9,19
F,v3,28
E,v6,23
F,v4,26
F,v1,21
F,v2,32
F,v5,33
F,v8,15
F,v9,26
F,v10,69
G,v1,32
G,v2,32
F,v6,23
G,v4,25
G,v6,23
G,v5,14
F,v7,27
G,v9,23
G,v8,23
G,v10,14
H,v1,36
H,v2,46
G,v3,54
H,v4,40
H,v3,26
H,v7,36
H,v6,32
H,v5,20
G,v7,18
H,v10,20
I,v1,19
H,v9,26
H,v8,35
I,v4,35
I,v2,14
I,v7,24
I,v6,32
I,v3,28
I,v5,27
I,v8,82
I,v9,53
J,v1,26
I,v10,24
J,v4,47
J,v3,17
J,v5,34
J,v6,24
J,v7,28
J,v8,32
J,v10,20
J,v9,27
K,v2,40
K,v1,23
K,v4,19
K,v5,28
K,v6,32
K,v3,37
K,v8,30
K,v7,21
K,v9,32
K,v10,18
L,v2,20
J,v2,50
L,v3,66
L,v1,33
L,v6,29
L,v5,27
L,v8,29
L,v4,62
L,v10,55
L,v9,21
M,v1,36
M,v3,42
M,v2,18
L,v7,28
M,v5,33
M,v6,39
M,v7,24
M,v9,17
M,v8,23
M,v10,28
M,v4,23
N,v2,
N,v1,20
