group,variable,value
A,v1,2
A,v4,1
A,v2,0
A,v6,0
A,v9,0
A,v3,0
A,v7,1
A,v10,0
B,v1,0
A,v8,1
A,v5,1
B,v2,1
B,v3,0
B,v6,1
B,v7,0
B,v4,0
B,v5,1
B,v10,2
B,v8,0
C,v1,0
C,v3,0
C,v2,0
C,v5,0
C,v8,1
C,v7,0
C,v4,0
C,v6,0
B,v9,0
C,v10,0
D,v2,0
D,v1,1
D,v3,0
D,v4,1
D,v6,0
D,v5,0
C,v9,0
D,v9,1
E,v1,1
D,v7,0
D,v10,2
E,v2,1
D,v8,0
E,v6,0
E,v3,1
E,v4,0
E,v8,1
E,v7,0
E,v5,2
E,v10,0
F,v2,0
F,v1,0
F,v3,0
F,v5,0
F,v6,1
F,v7,0
F,v8,2
F,v9,5
F,v4,2
F,v10,0
G,v2,0
E,v9,0
G,v1,1
G,v5,0
G,v3,0
G,v4,0
G,v9,1
G,v6,0
G,v10,2
H,v1,0
H,v2,0
H,v3,1
G,v7,0
H,v5,1
H,v4,0
G,v8,0
H,v7,2
H,v8,0
H,v6,1
H,v10,0
H,v9,0
I,v2,3
I,v4,1
I,v1,0
I,v3,0
I,v5,0
I,v6,0
I,v8,1
I,v9,1
I,v10,1
I,v7,0
J,v2,0
J,v4,0
J,v3,0
J,v6,0
J,v5,0
J,v1,0
J,v8,1
J,v7,5
J,v10,0
K,v1,2
K,v2,3
J,v9,0
K,v3,15
K,v5,
K,v4,5
