group,variable,value
A,v1,1
A,v4,1
A,v5,6
A,v2,4
A,v6,7
A,v8,2
A,v9,4
A,v10,6
A,v3,6
B,v2,0
B,v1,0
B,v4,0
B,v5,1
A,v7,2
B,v3,1
B,v7,0
B,v9,1
B,v8,0
B,v10,1
C,v2,2
C,v3,0
C,v1,0
C,v4,1
C,v5,0
C,v7,2
C,v6,6
C,v8,2
D,v1,11
D,v2,2
C,v10,7
B,v6,0
C,v9,2
D,v4,3
D,v6,2
D,v3,2
D,v8,8
D,v9,3
D,v5,0
D,v10,2
E,v2,1
E,v3,1
D,v7,6
E,v5,11
E,v6,4
E,v1,6
E,v8,8
E,v9,9
E,v10,7
E,v4,2
F,v2,10
E,v7,7
F,v1,1
F,v5,4
F,v3,2
F,v6,1
F,v4,2
F,v9,3
F,v7,0
F,v10,0
G,v2,1
G,v3,1
G,v1,2
F,v8,1
G,v4,2
G,v7,0
G,v8,0
G,v10,1
G,v6,2
G,v9,1
H,v2,2
G,v5,3
H,v4,0
H,v6,0
H,v3,0
H,v5,0
H,v8,0
H,v9,0
H,v7,0
H,v10,2
I,v2,0
I,v1,1
H,v1,0
I,v3,0
I,v5,5
I,v4,1
I,v7,1
I,v9,1
I,v6,0
I,v10,3
J,v1,2
J,v4,0
I,v8,1
J,v5,0
J,v2,0
J,v6,0
J,v7,0
J,v3,1
J,v9,0
J,v10,2
K,v1,0
J,v8,1
K,v2,2
K,v3,2
K,v4,
