group,variable,value
A,v2,27
A,v3,17
A,v4,20
A,v5,31
A,v6,54
A,v7,54
A,v9,26
A,v10,38
B,v1,16
A,v8,21
B,v4,25
B,v2,38
B,v5,29
B,v7,60
B,v6,31
B,v9,25
B,v3,27
B,v10,18
C,v2,17
C,v3,27
C,v4,22
C,v5,20
C,v1,20
C,v7,18
C,v8,27
C,v9,37
C,v10,23
C,v6,28
B,v8,18
D,v1,26
D,v4,20
D,v2,18
D,v6,25
D,v5,28
D,v8,20
D,v7,28
D,v10,28
D,v3,24
E,v2,16
E,v1,21
D,v9,25
E,v3,32
E,v6,41
E,v4,23
E,v8,21
E,v10,39
E,v9,18
E,v7,26
F,v2,23
F,v3,35
E,v5,24
F,v1,21
F,v5,29
F,v7,31
F,v4,30
F,v6,32
F,v10,74
G,v1,33
F,v9,30
F,v8,39
G,v2,31
G,v5,26
G,v3,19
G,v7,23
G,v9,22
G,v8,25
G,v10,22
H,v1,28
G,v4,22
H,v2,24
H,v3,24
H,v5,24
H,v6,18
H,v7,28
H,v8,20
H,v4,16
H,v10,24
I,v1,27
H,v9,27
I,v2,22
I,v4,53
I,v5,22
I,v6,19
I,v3,16
I,v7,64
I,v8,23
I,v10,18
I,v9,30
G,v6,24
J,v2,22
J,v1,33
J,v4,24
J,v6,33
J,v5,30
J,v8,22
J,v3,22
J,v9,22
J,v10,21
K,v2,21
K,v3,26
K,v4,25
K,v1,15
J,v7,36
K,v6,
K,v5,19
