group,variable,value
A,v2,28
A,v1,39
A,v4,24
A,v7,41
A,v6,26
A,v8,20
A,v9,28
A,v10,32
B,v1,30
A,v5,22
B,v2,29
B,v3,54
B,v6,25
B,v7,125
B,v8,31
B,v5,31
B,v10,22
C,v1,20
C,v2,20
B,v9,23
C,v3,34
C,v5,44
C,v4,17
C,v6,20
C,v8,18
C,v10,18
B,v4,16
D,v1,33
D,v2,26
D,v3,19
C,v7,23
D,v5,16
D,v6,26
C,v9,40
D,v7,16
D,v10,25
E,v1,20
D,v8,15
D,v9,31
E,v4,39
E,v3,20
D,v4,35
E,v5,41
E,v7,28
E,v8,28
E,v2,39
E,v10,23
F,v1,25
E,v9,42
F,v3,24
F,v4,18
F,v2,39
F,v5,24
E,v6,20
F,v8,32
F,v6,32
F,v10,25
F,v7,31
F,v9,40
G,v1,37
G,v3,22
G,v4,79
G,v2,27
G,v7,37
G,v6,20
G,v8,41
G,v10,16
G,v5,32
G,v9,21
H,v1,30
H,v2,50
H,v4,48
H,v5,38
H,v3,33
H,v6,20
H,v9,19
H,v10,39
H,v8,21
I,v1,48
H,v7,29
I,v4,40
I,v5,29
I,v2,24
I,v3,39
I,v8,48
I,v7,49
I,v10,36
I,v6,31
I,v9,26
J,v2,20
J,v1,17
J,v5,24
J,v3,32
J,v4,23
J,v7,20
J,v9,26
J,v10,20
J,v6,28
K,v2,19
K,v3,32
K,v1,24
J,v8,19
K,v4,32
K,v5,23
K,v8,31
K,v6,30
K,v9,44
K,v10,47
L,v1,36
L,v2,66
L,v4,24
L,v3,41
L,v5,22
K,v7,32
L,v8,23
L,v6,28
L,v7,30
L,v10,14
M,v1,20
M,v3,40
M,v4,20
M,v2,52
L,v9,18
M,v7,26
M,v5,74
M,v6,29
M,v9,46
M,v10,54
M,v8,20
N,v2,31
N,v1,29
N,v3,62
N,v4,28
N,v5,
