group,variable,value
A,v1,38
A,v3,52
A,v5,26
A,v6,24
A,v4,24
A,v2,30
A,v7,23
A,v10,32
A,v8,32
B,v2,118
B,v1,26
A,v9,27
B,v3,21
B,v6,25
B,v4,76
B,v8,48
B,v5,23
B,v10,28
B,v7,38
C,v1,30
C,v2,18
B,v9,28
C,v3,38
C,v5,30
C,v7,44
C,v4,16
C,v6,25
C,v10,32
C,v9,24
D,v1,20
C,v8,27
D,v2,19
D,v3,35
D,v4,43
D,v5,14
D,v6,17
D,v9,24
D,v10,33
D,v8,39
E,v2,54
E,v1,22
E,v3,25
E,v4,40
E,v6,33
E,v8,28
D,v7,24
E,v7,31
E,v10,25
E,v9,20
F,v1,51
F,v3,29
F,v4,57
E,v5,18
F,v6,28
F,v2,43
F,v5,22
F,v9,18
F,v10,19
G,v1,44
G,v2,34
F,v7,23
G,v3,20
G,v4,37
G,v5,62
F,v8,20
G,v7,29
G,v6,39
G,v10,33
H,v1,49
G,v8,24
G,v9,46
H,v2,26
H,v5,45
H,v6,167
H,v3,39
H,v8,49
H,v9,24
H,v10,39
I,v1,31
I,v2,40
H,v7,25
H,v4,37
I,v6,20
I,v5,35
I,v7,20
I,v3,23
I,v9,43
I,v8,18
I,v4,53
I,v10,26
J,v1,22
J,v4,25
J,v3,30
J,v6,28
J,v2,22
J,v7,38
J,v5,39
J,v8,38
J,v9,29
J,v10,24
K,v2,38
K,v4,16
K,v1,17
K,v3,32
K,v5,27
K,v8,28
K,v7,34
K,v9,27
K,v10,36
L,v1,23
K,v6,16
L,v3,28
L,v5,36
L,v4,25
L,v7,36
L,v2,22
L,v6,45
L,v8,17
L,v10,37
M,v1,17
M,v3,27
M,v2,36
M,v4,67
L,v9,26
M,v7,28
M,v9,33
M,v6,34
M,v5,34
M,v10,26
N,v1,45
N,v3,40
N,v2,36
N,v5,28
N,v4,19
N,v7,31
N,v6,39
M,v8,41
N,v9,20
O,v1,29
N,v10,16
O,v3,48
N,v8,16
O,v5,22
O,v2,38
O,v6,27
O,v4,32
O,v7,30
O,v9,60
O,v10,41
O,v8,19
P,v2,111
P,v1,23
P,v4,28
P,v3,23
P,v5,28
P,v6,42
P,v7,
