group,variable,value
A,v1,1
A,v3,0
A,v4,0
A,v2,0
A,v5,2
A,v8,0
A,v9,1
A,v10,1
A,v6,0
B,v2,1
B,v3,0
B,v5,0
A,v7,0
B,v4,0
B,v7,1
B,v8,2
B,v1,1
B,v9,0
B,v6,2
B,v10,2
C,v3,1
C,v4,2
C,v1,0
C,v2,1
C,v7,6
C,v6,0
C,v9,2
C,v10,0
C,v5,1
C,v8,0
D,v2,2
D,v5,2
D,v3,0
D,v1,0
D,v7,3
D,v4,2
D,v6,1
D,v10,2
E,v1,4
E,v2,0
E,v3,0
E,v4,0
E,v5,0
E,v6,5
D,v8,1
E,v8,4
D,v9,2
E,v10,2
F,v1,1
F,v2,1
E,v7,3
E,v9,2
F,v5,5
F,v6,2
F,v3,1
F,v4,2
F,v8,2
F,v10,7
G,v1,4
F,v7,2
G,v3,1
F,v9,2
G,v5,2
G,v2,3
G,v6,1
G,v8,3
G,v7,2
G,v9,3
G,v10,2
H,v2,1
G,v4,2
H,v3,0
H,v1,3
H,v4,9
H,v6,10
H,v5,6
H,v7,7
H,v8,4
H,v10,2
I,v2,0
H,v9,1
I,v1,0
I,v3,0
I,v5,1
I,v4,0
I,v8,3
I,v7,2
I,v10,0
I,v9,1
J,v1,1
J,v2,0
J,v3,0
J,v6,2
J,v5,8
J,v7,1
I,v6,1
J,v4,1
J,v9,5
J,v8,3
J,v10,5
K,v1,9
K,v3,4
K,v5,2
K,v6,5
K,v4,5
K,v8,2
K,v2,5
K,v9,1
K,v7,1
K,v10,2
L,v2,2
L,v3,9
L,v4,5
L,v1,0
L,v6,2
L,v5,0
L,v9,0
L,v7,0
L,v10,2
L,v8,0
M,v2,0
M,v1,0
M,v5,2
M,v4,0
M,v3,0
M,v8,0
M,v7,0
M,v10,0
M,v9,0
N,v2,1
M,v6,5
N,v1,0
N,v3,1
N,v6,0
N,v4,0
N,v7,2
N,v9,1
N,v8,0
N,v5,0
N,v10,0
O,v1,
