group,variable,value
A,v1,25
A,v2,30
A,v4,21
A,v6,39
A,v5,27
A,v3,18
A,v8,42
A,v10,18
B,v1,24
B,v2,26
B,v3,31
B,v4,37
A,v7,24
B,v6,18
A,v9,66
B,v8,27
B,v9,40
B,v10,49
B,v7,28
B,v5,29
C,v2,27
C,v4,28
C,v3,29
C,v1,89
C,v5,70
C,v8,39
C,v9,76
C,v6,21
C,v10,32
D,v1,46
D,v3,71
D,v4,15
C,v7,38
D,v5,27
D,v6,19
D,v8,22
D,v9,38
D,v10,27
D,v2,26
E,v2,17
E,v3,23
E,v1,28
E,v4,31
E,v6,27
E,v7,23
D,v7,21
E,v8,20
E,v10,29
F,v1,40
E,v9,28
E,v5,38
F,v4,17
F,v5,22
F,v3,54
F,v2,26
F,v8,36
F,v9,29
F,v10,21
F,v6,28
G,v2,21
F,v7,32
G,v3,19
G,v5,32
G,v6,38
G,v1,24
G,v7,28
G,v9,24
G,v10,41
G,v8,33
H,v1,17
G,v4,24
H,v3,29
H,v2,19
H,v6,27
H,v5,22
H,v8,22
H,v9,73
H,v10,27
H,v4,32
H,v7,32
I,v1,25
I,v3,28
I,v5,25
I,v6,26
I,v2,69
I,v4,24
I,v7,27
I,v8,60
I,v10,
I,v9,19
