group,variable,value
A,v1,24
A,v3,39
A,v2,26
A,v6,22
A,v5,41
A,v7,22
A,v4,20
A,v10,36
A,v9,19
B,v1,24
B,v3,24
B,v4,21
B,v2,34
B,v5,27
B,v8,34
A,v8,27
B,v9,22
B,v10,33
B,v7,40
C,v1,29
C,v2,31
C,v4,38
B,v6,41
C,v3,30
C,v5,23
C,v7,28
C,v9,25
C,v10,20
C,v6,25
D,v1,22
D,v2,36
D,v4,22
D,v5,32
C,v8,26
D,v7,25
D,v8,30
D,v6,33
D,v10,82
D,v9,32
D,v3,66
E,v2,17
E,v3,21
E,v1,29
E,v6,105
E,v7,46
E,v8,30
E,v4,29
E,v10,62
F,v1,39
F,v2,38
E,v5,31
F,v4,47
F,v5,24
E,v9,39
F,v6,32
F,v8,28
F,v9,40
F,v10,24
F,v7,48
G,v2,41
G,v1,54
F,v3,18
G,v6,22
G,v5,32
G,v4,47
G,v3,30
G,v8,19
G,v10,29
H,v1,43
H,v2,23
H,v3,28
H,v4,32
H,v5,30
G,v7,30
H,v6,42
H,v7,17
G,v9,34
H,v10,34
I,v1,20
H,v8,24
I,v2,22
H,v9,37
I,v5,28
I,v7,80
I,v3,22
I,v4,50
I,v9,19
I,v10,28
I,v8,24
I,v6,21
J,v1,26
J,v2,23
J,v5,23
J,v6,26
J,v7,55
J,v8,24
J,v4,18
J,v10,30
K,v1,19
J,v9,26
K,v2,17
J,v3,25
K,v4,34
K,v3,31
K,v5,36
K,v6,
