group,variable,value
A,v1,0
A,v2,0
A,v5,0
A,v3,1
A,v7,0
A,v4,1
A,v9,2
A,v10,0
B,v1,1
B,v2,1
A,v6,0
A,v8,2
B,v3,2
B,v4,0
B,v5,6
B,v6,7
B,v9,6
B,v10,6
B,v7,5
C,v2,3
C,v3,2
C,v4,0
C,v5,2
C,v7,0
B,v8,2
C,v8,3
C,v1,4
C,v10,3
D,v1,2
D,v2,0
C,v9,0
D,v4,0
D,v5,0
C,v6,1
D,v6,0
D,v3,0
D,v10,2
D,v9,1
E,v1,3
D,v8,1
D,v7,0
E,v4,1
E,v5,0
E,v3,2
E,v2,0
E,v8,0
E,v10,0
E,v6,0
E,v9,0
F,v2,0
F,v3,1
E,v7,0
F,v4,0
F,v1,1
F,v5,2
F,v8,0
F,v7,1
F,v10,1
G,v1,1
G,v2,1
G,v3,1
F,v6,0
G,v4,3
G,v6,0
F,v9,0
G,v5,2
G,v9,1
G,v10,0
G,v8,0
G,v7,0
H,v3,2
H,v4,2
H,v1,0
H,v2,2
H,v6,0
H,v7,0
H,v9,1
H,v10,0
I,v1,1
H,v5,3
I,v4,0
H,v8,0
I,v2,0
I,v5,0
I,v3,1
I,v8,1
I,v6,0
I,v9,2
I,v10,0
J,v1,2
J,v2,0
J,v4,1
I,v7,0
J,v6,1
J,v5,3
J,v8,0
J,v3,2
J,v10,1
J,v7,2
K,v1,3
K,v3,1
K,v4,1
K,v2,2
J,v9,2
K,v6,5
K,v7,2
K,v5,2
K,v8,3
K,v10,1
L,v2,2
L,v3,3
L,v4,0
L,v1,1
L,v5,4
K,v9,4
L,v8,2
L,v7,7
L,v9,0
L,v10,0
M,v1,1
M,v3,1
M,v2,3
M,v5,3
M,v4,2
L,v6,0
M,v7,1
M,v6,1
M,v8,4
M,v9,
