group,variable,value
A,v3,1
A,v1,1
A,v4,0
A,v7,2
A,v8,3
A,v10,6
A,v9,3
B,v1,1
B,v2,0
A,v5,1
B,v5,0
B,v4,2
B,v6,1
A,v6,3
B,v3,4
B,v8,0
B,v10,2
B,v7,0
C,v2,0
C,v3,0
C,v4,0
C,v5,0
C,v1,1
C,v6,2
C,v9,0
C,v8,0
C,v10,0
C,v7,5
D,v3,3
D,v2,1
D,v4,4
D,v1,1
D,v5,1
D,v7,1
D,v8,0
D,v6,1
D,v10,0
B,v9,0
D,v9,0
E,v1,0
E,v4,0
E,v5,0
E,v2,0
E,v6,7
E,v3,0
E,v9,1
E,v10,0
F,v1,1
F,v2,2
E,v7,6
E,v8,0
F,v5,4
F,v6,0
F,v7,0
F,v8,0
F,v9,1
F,v10,1
F,v3,2
G,v2,1
F,v4,2
G,v1,0
G,v5,1
G,v6,0
G,v7,1
G,v3,2
G,v8,0
G,v10,1
H,v1,0
G,v9,1
G,v4,1
H,v4,5
H,v2,2
H,v5,3
H,v7,1
H,v6,6
H,v10,0
I,v1,2
H,v9,0
I,v2,0
H,v8,1
I,v3,0
H,v3,2
I,v5,0
I,v4,2
I,v6,3
I,v7,4
I,v10,1
I,v8,1
J,v2,4
I,v9,2
J,v3,0
J,v5,1
J,v4,1
J,v6,0
J,v1,0
J,v9,0
J,v8,0
J,v10,2
J,v7,0
K,v2,0
K,v3,0
K,v4,1
K,v1,0
K,v6,1
K,v5,1
K,v7,0
K,v8,
