group,variable,value
A,v2,1
A,v5,1
A,v3,0
A,v4,0
A,v8,0
A,v7,0
A,v10,1
B,v1,1
A,v6,1
A,v9,1
B,v4,1
B,v5,1
B,v2,1
B,v6,5
B,v8,1
B,v9,3
B,v10,2
B,v7,4
C,v2,1
C,v3,0
C,v4,0
C,v1,1
B,v3,0
C,v5,1
C,v8,2
C,v7,0
C,v10,2
D,v1,1
C,v6,0
C,v9,0
D,v4,3
D,v5,3
D,v2,2
D,v3,1
D,v8,0
D,v7,0
D,v10,0
E,v1,0
E,v2,0
D,v6,0
E,v3,0
E,v5,1
D,v9,0
E,v7,5
E,v6,1
E,v4,2
E,v10,1
E,v9,1
F,v1,3
F,v2,5
F,v3,6
F,v6,3
F,v5,3
F,v4,3
F,v8,4
E,v8,9
F,v7,3
F,v10,5
G,v2,3
G,v3,5
G,v4,3
G,v1,4
G,v5,4
G,v6,2
G,v7,4
G,v9,2
G,v10,7
G,v8,4
H,v2,12
H,v3,5
H,v1,9
H,v4,8
H,v6,8
H,v7,5
H,v5,8
H,v8,2
H,v10,2
H,v9,5
F,v9,5
I,v1,3
I,v4,2
I,v3,7
I,v2,2
I,v7,0
I,v5,1
I,v8,4
I,v10,0
I,v6,1
J,v2,3
J,v1,5
I,v9,0
J,v5,1
J,v3,6
J,v7,1
J,v4,2
J,v8,9
J,v10,6
J,v9,2
J,v6,0
K,v3,6
K,v2,1
K,v5,3
K,v1,3
K,v4,5
K,v7,2
K,v6,0
K,v10,1
K,v9,1
L,v1,5
L,v2,2
L,v3,1
L,v5,0
K,v8,1
L,v7,1
L,v6,0
L,v8,5
L,v4,2
L,v9,2
L,v10,
