group,variable,value
A,v1,6
A,v2,1
A,v4,5
A,v3,1
A,v6,1
A,v5,4
A,v8,5
A,v10,5
A,v9,5
B,v2,5
B,v3,4
A,v7,2
B,v1,3
B,v5,5
B,v7,10
B,v10,3
B,v6,3
B,v4,4
B,v9,3
C,v2,8
B,v8,9
C,v3,5
C,v4,5
C,v6,0
C,v8,0
C,v1,2
C,v9,2
C,v10,2
C,v5,0
D,v2,0
D,v3,1
D,v1,0
D,v4,0
D,v6,0
D,v7,2
D,v5,0
C,v7,1
D,v10,4
E,v1,1
D,v8,0
D,v9,1
E,v4,0
E,v5,0
E,v3,2
E,v6,1
E,v8,2
E,v2,0
E,v10,1
E,v7,0
E,v9,3
F,v1,0
F,v4,1
F,v2,1
F,v5,1
F,v7,0
F,v8,0
F,v9,0
F,v10,1
F,v3,0
F,v6,0
G,v3,0
G,v2,1
G,v4,3
G,v1,0
G,v8,0
G,v5,1
G,v10,0
G,v9,2
G,v6,0
H,v1,0
H,v3,3
H,v2,1
H,v5,1
H,v6,3
G,v7,0
H,v4,4
H,v7,1
H,v10,1
H,v8,2
I,v1,2
I,v3,1
I,v2,0
I,v4,0
I,v6,1
I,v5,1
H,v9,0
I,v9,2
I,v7,0
I,v10,0
J,v1,0
J,v3,1
J,v2,0
J,v4,0
I,v8,0
J,v7,3
J,v5,2
J,v6,1
J,v8,1
J,v10,0
J,v9,2
K,v1,1
K,v4,1
K,v3,1
K,v6,0
K,v5,2
K,v8,1
K,v2,0
K,v10,0
K,v9,2
L,v1,0
L,v2,0
K,v7,1
L,v3,1
L,v4,
