group,variable,value
A,v2,0
A,v3,1
A,v6,1
A,v5,0
A,v4,1
A,v9,1
A,v10,4
B,v1,1
B,v2,0
A,v8,0
A,v7,0
B,v5,0
B,v6,3
B,v7,4
B,v3,0
B,v10,3
B,v4,0
B,v8,4
C,v2,0
C,v3,0
B,v9,2
C,v1,3
C,v6,3
C,v7,0
C,v4,1
C,v5,3
C,v10,0
D,v1,1
C,v8,0
D,v2,1
C,v9,1
D,v5,2
D,v6,1
D,v8,6
D,v3,0
D,v4,0
D,v10,0
E,v1,0
E,v2,0
D,v9,1
E,v3,0
E,v5,0
E,v6,0
E,v7,0
E,v8,0
D,v7,7
E,v10,0
F,v1,2
E,v4,0
F,v2,3
F,v3,0
F,v4,0
F,v6,0
F,v7,0
F,v8,0
F,v9,0
E,v9,0
F,v10,0
G,v2,0
F,v5,0
G,v3,0
G,v1,6
G,v4,0
G,v7,0
G,v6,0
G,v9,0
G,v10,0
G,v5,1
H,v2,1
H,v3,0
H,v4,1
H,v5,1
G,v8,2
H,v7,1
H,v1,1
H,v8,2
H,v10,0
I,v1,0
H,v6,1
I,v3,0
I,v4,1
I,v2,1
H,v9,1
I,v6,1
I,v5,0
I,v10,5
I,v7,0
J,v1,5
I,v8,5
J,v4,0
I,v9,7
J,v2,8
J,v6,0
J,v5,2
J,v8,1
J,v3,4
J,v9,0
J,v10,0
K,v2,1
K,v1,0
K,v4,0
K,v3,0
K,v6,0
J,v7,1
K,v8,1
K,v5,1
K,v10,1
K,v7,1
L,v1,1
L,v2,0
L,v4,2
L,v3,2
L,v5,0
L,v7,0
L,v8,0
L,v9,2
L,v10,0
L,v6,0
M,v2,0
M,v1,1
M,v4,1
M,v3,1
M,v5,1
K,v9,2
M,v7,0
M,v6,1
M,v9,0
M,v10,0
N,v1,0
M,v8,0
N,v3,0
N,v2,0
N,v6,0
N,v4,0
N,v8,0
N,v7,0
N,v5,0
N,v9,0
N,v10,0
O,v1,0
O,v2,
