group,variable,value
A,v2,0
A,v4,0
A,v3,0
A,v5,1
A,v6,1
A,v9,1
A,v8,4
B,v2,0
A,v10,0
B,v1,1
B,v3,0
B,v5,0
B,v4,1
A,v7,0
B,v8,2
B,v9,1
B,v10,0
B,v7,0
B,v6,1
C,v3,0
C,v4,1
C,v5,2
C,v2,2
C,v6,0
C,v8,0
C,v9,2
C,v10,0
C,v1,3
D,v2,0
D,v3,0
D,v1,1
C,v7,0
D,v6,0
D,v7,1
D,v4,2
D,v8,1
D,v10,5
D,v5,0
D,v9,1
E,v3,0
E,v4,0
E,v5,1
E,v2,0
E,v7,0
E,v8,1
E,v10,2
E,v1,0
E,v9,0
F,v1,1
F,v4,0
E,v6,0
F,v2,0
F,v6,0
F,v5,0
F,v3,1
F,v9,0
F,v7,0
F,v10,11
G,v1,3
G,v3,0
G,v4,2
F,v8,0
G,v2,1
G,v7,3
G,v6,2
G,v5,2
G,v10,1
G,v9,2
H,v1,4
H,v3,4
G,v8,0
H,v2,4
H,v6,0
H,v5,3
H,v4,4
H,v9,2
H,v10,1
H,v7,0
I,v1,2
I,v2,0
H,v8,3
I,v4,3
I,v3,3
I,v6,0
I,v5,1
I,v9,1
I,v7,4
I,v10,3
J,v1,5
J,v2,1
J,v3,1
J,v4,2
J,v5,0
I,v8,3
J,v6,0
J,v8,0
J,v7,0
J,v10,1
K,v2,0
K,v1,0
K,v4,2
K,v3,0
K,v6,1
J,v9,2
K,v7,4
K,v9,1
K,v8,1
K,v10,0
K,v5,2
L,v1,0
L,v4,2
L,v2,4
L,v6,3
L,v3,1
L,v5,1
L,v7,1
L,v9,1
L,v10,1
M,v1,1
M,v2,2
L,v8,0
M,v5,2
M,v4,0
M,v6,0
M,v7,1
M,v3,1
M,v10,0
M,v9,1
M,v8,2
N,v3,0
N,v2,0
N,v5,1
N,v6,0
N,v7,0
N,v4,0
N,v9,0
N,v8,0
O,v2,1
N,v10,6
O,v3,0
O,v1,1
O,v4,0
O,v5,0
O,v7,2
N,v1,0
O,v10,7
O,v6,0
O,v9,0
P,v1,1
P,v2,2
P,v3,7
O,v8,0
P,v6,1
P,v7,2
P,v4,0
P,v10,0
P,v8,2
R,v1,0
R,v2,0
P,v9,0
R,v4,0
R,v3,0
R,v6,1
R,v5,2
R,v8,0
R,v7,1
R,v9,1
P,v5,0
R,v10,0
undefined,v1,0
undefined,v2,
