group,variable,value
A,v1,0
A,v2,1
A,v3,0
A,v5,0
A,v6,0
A,v7,0
A,v9,0
A,v10,0
B,v1,0
A,v4,1
A,v8,1
B,v4,0
B,v2,0
B,v6,0
B,v7,0
B,v3,3
B,v5,1
B,v10,2
C,v1,0
B,v8,1
C,v2,0
C,v4,0
C,v5,4
B,v9,2
C,v3,0
C,v8,0
C,v9,2
C,v10,1
C,v7,0
D,v1,0
D,v3,2
C,v6,0
D,v4,1
D,v6,4
D,v7,3
D,v8,1
D,v9,1
D,v10,3
E,v1,1
D,v5,1
E,v3,5
E,v5,0
E,v4,1
E,v2,7
E,v7,2
E,v8,3
D,v2,3
E,v10,2
E,v6,0
F,v2,4
F,v3,3
F,v1,4
E,v9,0
F,v6,3
F,v8,0
F,v5,6
F,v9,1
F,v10,8
F,v4,2
G,v1,8
G,v2,1
G,v3,2
F,v7,2
G,v4,1
G,v7,1
G,v6,2
G,v8,3
G,v10,3
H,v1,1
G,v5,1
G,v9,2
H,v4,0
H,v5,0
H,v2,1
H,v3,1
H,v8,1
H,v9,1
H,v6,2
H,v10,2
I,v2,0
H,v7,1
I,v1,3
I,v3,0
I,v4,0
I,v6,2
I,v5,0
I,v9,1
I,v7,2
I,v10,2
J,v2,0
J,v1,3
I,v8,0
J,v4,1
J,v6,0
J,v3,5
J,v5,0
J,v7,1
J,v9,1
J,v10,2
K,v1,2
J,v8,3
K,v3,2
K,v4,2
K,v6,1
K,v5,4
K,v8,2
K,v7,0
K,v9,2
K,v10,2
K,v2,4
L,v1,0
L,v3,0
L,v4,0
L,v6,2
L,v2,1
L,v8,0
L,v7,0
L,v10,0
M,v1,0
L,v5,0
M,v2,1
M,v4,0
M,v3,0
M,v5,0
M,v7,0
M,v6,2
M,v9,1
L,v9,1
M,v10,0
N,v1,1
M,v8,1
N,v3,1
N,v2,0
N,v5,0
N,v6,0
N,v4,1
N,v8,0
N,v10,0
N,v9,0
O,v2,0
O,v1,1
O,v3,3
O,v4,9
N,v7,0
O,v5,0
O,v8,1
O,v7,1
O,v10,0
O,v6,2
O,v9,0
P,v1,0
P,v2,1
P,v4,3
P,v5,0
P,v3,0
P,v6,0
P,v7,
