group,variable,value
A,v1,0
A,v4,1
A,v3,1
A,v2,4
A,v5,0
A,v7,1
A,v9,2
A,v6,1
A,v10,0
B,v1,1
B,v3,0
B,v4,1
B,v2,0
B,v5,3
A,v8,1
B,v7,1
B,v9,2
B,v10,2
B,v6,0
B,v8,1
C,v2,0
C,v4,1
C,v6,3
C,v3,3
C,v7,0
C,v8,1
C,v1,0
C,v10,0
D,v2,1
D,v1,0
C,v9,5
D,v3,0
D,v5,2
D,v6,1
C,v5,5
D,v4,1
D,v7,0
D,v10,3
D,v9,0
D,v8,0
E,v1,0
E,v4,4
E,v5,3
E,v3,2
E,v2,1
E,v8,2
E,v9,3
F,v1,0
E,v10,2
E,v7,4
F,v3,1
E,v6,2
F,v4,2
F,v2,0
F,v5,0
F,v8,0
F,v9,1
F,v10,2
F,v7,1
F,v6,4
G,v3,0
G,v2,3
G,v5,1
G,v6,6
G,v4,0
G,v8,2
G,v9,2
G,v10,3
G,v7,5
H,v2,1
H,v4,2
G,v1,4
H,v5,4
H,v3,2
H,v7,4
H,v8,1
H,v6,2
H,v10,0
I,v1,0
I,v3,0
H,v9,4
H,v1,0
I,v2,4
I,v5,0
I,v4,0
I,v8,0
I,v6,1
I,v10,3
I,v7,1
I,v9,0
J,v2,0
J,v1,2
J,v3,3
J,v6,0
J,v7,0
J,v8,3
J,v5,2
J,v10,0
J,v4,3
K,v1,2
K,v2,1
K,v3,0
J,v9,0
K,v4,0
K,v5,0
K,v6,0
K,v8,1
K,v10,3
K,v7,1
K,v9,1
L,v1,2
L,v2,3
L,v4,
L,v3,3
