group,variable,value
A,v1,1
A,v2,2
A,v3,4
A,v5,3
A,v7,2
A,v8,6
A,v9,4
A,v4,2
A,v10,2
B,v1,2
B,v2,4
B,v3,1
B,v5,6
B,v6,1
A,v6,5
B,v4,1
B,v8,1
B,v10,3
C,v1,1
B,v7,1
C,v3,2
C,v2,4
C,v5,1
C,v4,2
C,v6,0
C,v7,1
B,v9,2
C,v10,0
D,v1,1
D,v2,2
C,v8,0
C,v9,2
D,v4,2
D,v6,1
D,v7,3
D,v8,1
D,v3,3
D,v10,0
E,v1,0
D,v9,1
E,v3,3
E,v2,4
E,v4,3
E,v5,1
E,v7,0
E,v9,0
E,v6,0
E,v10,0
F,v1,0
F,v2,0
F,v3,0
F,v4,0
E,v8,1
F,v5,0
F,v7,1
F,v8,0
F,v9,0
F,v10,0
G,v2,0
F,v6,1
G,v1,1
G,v4,2
G,v5,0
G,v7,3
G,v3,0
G,v6,1
G,v9,1
G,v10,2
H,v1,0
H,v2,0
H,v3,5
H,v4,1
D,v5,1
G,v8,4
H,v7,0
H,v8,2
H,v10,0
H,v9,2
I,v2,1
H,v6,1
I,v1,0
H,v5,0
I,v4,0
I,v5,0
I,v6,0
I,v3,2
I,v9,0
I,v8,0
I,v10,0
I,v7,0
J,v2,0
J,v3,0
J,v5,0
J,v1,0
J,v7,2
J,v4,1
J,v8,2
K,v1,2
J,v6,1
J,v10,2
J,v9,0
K,v2,1
K,v5,2
K,v6,3
K,v4,4
K,v3,1
K,v7,0
K,v8,0
K,v9,
