group,variable,value
A,v2,25
A,v1,48
A,v5,17
A,v3,20
A,v4,49
A,v6,35
A,v9,29
A,v10,39
A,v8,58
B,v2,42
B,v3,32
B,v4,45
B,v1,36
A,v7,30
B,v7,32
B,v8,28
B,v9,30
B,v5,42
B,v10,52
B,v6,23
C,v2,44
C,v3,35
C,v1,30
C,v6,41
C,v7,39
C,v4,20
C,v5,38
C,v10,33
D,v1,28
D,v2,27
C,v9,27
D,v3,52
D,v5,50
D,v6,63
C,v8,37
D,v8,30
D,v9,88
D,v10,36
D,v7,41
E,v1,38
E,v3,51
D,v4,32
E,v4,46
E,v6,41
E,v7,30
E,v2,28
E,v9,101
E,v5,28
E,v10,41
F,v1,31
E,v8,39
F,v2,42
F,v3,39
F,v6,39
F,v7,42
F,v8,49
F,v5,28
F,v10,44
G,v1,74
F,v9,66
F,v4,50
G,v4,22
G,v2,31
G,v3,35
G,v7,50
G,v8,30
G,v5,17
G,v9,34
G,v10,30
H,v2,40
H,v1,38
G,v6,58
H,v4,38
H,v3,46
H,v6,38
H,v8,43
H,v5,26
H,v10,32
I,v1,66
I,v2,39
H,v7,56
H,v9,68
I,v5,31
I,v6,29
I,v4,41
I,v7,35
I,v9,56
I,v3,55
I,v8,18
J,v1,42
I,v10,34
J,v3,68
J,v2,25
J,v4,56
J,v6,28
J,v5,51
J,v9,29
J,v8,58
J,v10,27
K,v2,23
J,v7,23
K,v3,28
K,v1,38
K,v5,41
K,v4,30
K,v7,33
K,v9,34
K,v10,41
K,v8,28
L,v1,75
L,v2,30
L,v3,33
L,v5,24
L,v4,40
L,v8,29
K,v6,45
L,v6,31
L,v9,28
L,v10,116
M,v1,21
L,v7,48
M,v2,39
M,v3,
