group,variable,value
A,v2,0
A,v1,0
A,v4,4
A,v7,2
A,v5,7
A,v8,2
A,v9,7
A,v3,2
A,v10,5
A,v6,2
B,v1,2
B,v4,2
B,v5,1
B,v2,1
B,v3,0
B,v7,1
B,v9,0
C,v1,0
B,v10,1
B,v8,0
C,v2,1
C,v3,2
C,v4,0
C,v6,1
B,v6,0
C,v8,1
C,v5,1
C,v10,1
D,v1,0
C,v7,0
D,v2,2
D,v4,0
D,v5,1
D,v3,0
C,v9,1
D,v8,0
D,v7,0
D,v10,1
E,v1,0
E,v2,1
E,v3,1
E,v4,1
D,v6,0
E,v8,0
E,v5,1
E,v7,0
E,v9,0
E,v10,0
E,v6,0
F,v1,1
F,v3,5
F,v4,2
F,v2,5
F,v5,3
D,v9,2
F,v6,5
F,v9,1
F,v10,0
F,v7,3
F,v8,0
G,v3,0
G,v4,6
G,v5,6
G,v1,0
G,v7,2
G,v9,0
G,v10,3
G,v8,3
G,v6,8
H,v2,0
H,v3,0
H,v1,1
G,v2,0
H,v6,1
H,v7,1
H,v8,0
H,v9,0
H,v10,2
I,v1,2
I,v2,0
H,v5,0
I,v3,2
I,v4,0
I,v5,0
I,v6,1
H,v4,3
I,v7,2
I,v10,2
J,v1,0
I,v9,0
I,v8,0
J,v3,3
J,v5,4
J,v4,3
J,v2,0
J,v6,0
J,v8,0
J,v7,0
J,v10,0
K,v2,1
J,v9,0
K,v1,1
K,v3,1
K,v4,1
K,v7,5
K,v8,4
K,v9,1
K,v6,7
K,v10,0
L,v2,1
K,v5,1
L,v1,0
L,v3,3
L,v4,0
L,v5,7
L,v7,5
L,v8,2
L,v10,1
M,v2,2
L,v9,3
L,v6,4
M,v1,2
M,v3,2
M,v4,2
M,v6,7
M,v7,3
M,v5,5
M,v8,3
M,v10,3
M,v9,8
N,v2,3
N,v3,2
N,v7,6
N,v6,0
N,v1,5
N,v5,0
N,v9,1
O,v1,3
N,v10,3
O,v2,0
N,v8,6
N,v4,9
O,v5,3
O,v3,0
O,v4,0
O,v6,1
O,v7,0
O,v10,0
O,v9,3
P,v1,0
O,v8,0
P,v3,0
P,v2,0
P,v5,1
P,v6,2
P,v7,4
P,v8,0
P,v4,0
P,v10,0
P,v9,1
R,v1,
