group,variable,value
A,v1,2
A,v2,4
A,v5,2
A,v6,3
A,v4,0
A,v3,1
A,v9,0
A,v10,1
B,v1,2
B,v2,2
A,v8,0
B,v3,2
B,v4,0
B,v7,0
B,v5,2
A,v7,1
B,v9,0
B,v10,0
B,v6,0
B,v8,0
C,v3,0
C,v1,0
C,v4,0
C,v5,1
C,v7,0
C,v6,3
C,v8,0
C,v10,0
D,v1,0
D,v2,2
C,v2,0
C,v9,0
D,v3,1
D,v5,1
D,v7,2
D,v4,2
D,v8,0
D,v9,0
D,v10,1
E,v2,1
E,v4,1
E,v3,0
D,v6,1
E,v1,0
E,v7,1
E,v5,0
E,v6,0
E,v10,1
E,v8,0
E,v9,1
F,v1,0
F,v3,0
F,v2,0
F,v5,1
F,v6,1
F,v8,0
F,v9,1
F,v10,2
F,v7,5
F,v4,3
G,v1,2
G,v4,0
G,v2,1
G,v3,0
G,v7,2
G,v8,10
G,v9,5
H,v2,1
G,v10,2
G,v5,1
G,v6,2
H,v1,0
H,v3,4
H,v5,2
H,v4,2
H,v6,1
H,v9,1
I,v1,1
H,v10,0
H,v7,0
H,v8,0
I,v3,1
I,v5,2
I,v2,0
I,v7,2
I,v4,0
I,v6,0
I,v10,1
I,v8,2
J,v2,2
I,v9,0
J,v3,1
J,v1,2
J,v5,0
J,v6,3
J,v8,1
J,v9,1
J,v10,2
K,v2,0
J,v4,0
K,v1,1
K,v3,0
K,v4,0
K,v5,1
J,v7,1
K,v6,0
K,v8,1
K,v10,1
K,v7,4
K,v9,2
L,v2,1
L,v1,1
L,v4,0
L,v6,4
L,v3,0
L,v8,2
L,v5,0
L,v7,3
L,v10,0
M,v2,0
L,v9,0
M,v4,4
M,v1,6
M,v5,0
M,v3,0
M,v7,
M,v6,3
