group,variable,value
A,v1,55
A,v4,36
A,v2,40
A,v3,24
A,v5,21
A,v7,32
A,v8,50
A,v10,40
B,v1,29
A,v9,54
B,v3,42
B,v2,28
B,v4,33
B,v6,34
B,v7,24
A,v6,31
B,v5,36
B,v10,46
C,v1,27
B,v9,50
C,v2,51
C,v3,31
B,v8,34
C,v6,27
C,v7,23
C,v4,35
C,v9,44
C,v10,30
D,v1,22
C,v5,48
D,v3,29
C,v8,32
D,v4,57
D,v6,28
D,v7,31
D,v2,20
D,v5,48
D,v10,19
E,v1,31
D,v8,57
E,v2,22
E,v4,32
E,v5,56
E,v6,32
D,v9,25
E,v3,35
E,v9,22
E,v10,47
E,v7,33
E,v8,50
F,v3,24
F,v4,28
F,v1,20
F,v2,47
F,v7,42
F,v6,25
F,v5,64
F,v10,27
F,v9,30
G,v2,48
G,v1,29
F,v8,42
G,v5,36
G,v6,35
G,v7,34
G,v4,27
G,v3,29
G,v10,31
G,v9,45
H,v1,46
G,v8,26
H,v4,42
H,v5,23
H,v2,50
H,v6,13
H,v8,38
H,v7,22
H,v10,28
H,v9,34
I,v2,44
I,v3,36
H,v3,32
I,v4,28
I,v7,30
I,v6,26
I,v1,75
I,v9,25
I,v5,58
I,v8,84
J,v1,40
I,v10,25
J,v4,30
J,v3,24
J,v2,32
J,v5,27
J,v6,23
J,v7,29
J,v10,40
K,v1,35
K,v2,28
J,v8,24
J,v9,26
K,v5,35
K,v6,34
K,v4,102
K,v7,31
K,v8,34
K,v10,30
K,v9,33
L,v1,37
K,v3,32
L,v4,27
L,v3,39
L,v2,25
L,v7,58
L,v8,33
L,v6,33
L,v9,29
L,v5,58
L,v10,21
M,v1,
