group,variable,value
A,v1,24
A,v4,50
A,v3,47
A,v6,38
A,v2,30
A,v5,24
A,v9,20
A,v10,25
A,v8,28
A,v7,34
B,v2,36
B,v1,24
B,v5,38
B,v6,38
B,v7,114
B,v3,56
B,v4,26
B,v10,41
C,v1,40
C,v2,48
B,v9,22
C,v3,26
C,v5,32
C,v4,53
B,v8,21
C,v8,25
C,v7,22
C,v10,27
C,v6,21
D,v2,54
C,v9,30
D,v1,22
D,v5,30
D,v6,36
D,v4,22
D,v8,38
D,v9,27
D,v10,39
D,v3,48
D,v7,41
E,v3,25
E,v4,27
E,v5,32
E,v6,38
E,v2,19
E,v1,32
E,v9,30
F,v1,45
E,v10,18
F,v2,36
F,v3,30
E,v8,17
F,v4,54
F,v7,35
F,v6,48
F,v5,47
F,v9,25
F,v10,31
F,v8,26
G,v1,30
E,v7,44
G,v4,23
G,v5,28
G,v3,28
G,v2,18
G,v8,29
G,v9,48
G,v10,74
G,v7,32
G,v6,39
H,v1,53
H,v4,36
H,v5,47
H,v3,34
H,v2,37
H,v8,49
H,v9,61
H,v10,24
H,v7,25
I,v2,18
I,v3,23
H,v6,60
I,v4,36
I,v6,38
I,v1,24
I,v8,32
I,v9,25
I,v7,36
I,v5,29
J,v1,21
I,v10,21
J,v4,24
J,v3,21
J,v6,32
J,v7,49
J,v2,20
J,v9,38
J,v5,38
J,v10,31
J,v8,28
K,v1,38
K,v2,28
K,v4,
K,v3,35
