group,variable,value
A,v2,0
A,v4,3
A,v7,3
A,v6,0
A,v3,2
A,v9,0
A,v10,0
B,v2,0
B,v1,4
B,v3,1
B,v5,0
B,v4,0
B,v6,1
A,v5,0
B,v8,3
B,v9,6
B,v10,9
A,v8,2
C,v2,1
C,v1,2
C,v3,1
C,v5,1
C,v4,3
C,v6,0
C,v7,0
C,v9,0
C,v10,0
B,v7,0
C,v8,3
D,v2,1
D,v4,2
D,v1,0
D,v6,2
D,v5,1
D,v8,1
D,v9,1
D,v10,4
E,v1,5
E,v2,0
E,v3,7
D,v7,2
D,v3,0
E,v4,3
E,v5,5
E,v7,0
E,v9,0
E,v10,0
F,v1,1
E,v8,0
F,v2,0
F,v4,0
F,v3,0
F,v6,0
F,v8,0
F,v7,4
F,v9,2
F,v10,0
G,v1,1
E,v6,1
G,v2,6
F,v5,0
G,v4,4
G,v6,0
G,v8,2
G,v7,0
G,v3,6
G,v10,0
G,v5,1
H,v2,3
H,v3,3
H,v4,1
H,v5,0
H,v1,0
H,v6,0
H,v7,0
H,v9,1
H,v10,0
I,v1,1
H,v8,4
I,v3,1
G,v9,3
I,v2,1
I,v5,0
I,v4,0
I,v7,6
I,v6,1
I,v9,1
I,v10,3
I,v8,1
J,v3,0
J,v2,0
J,v4,0
J,v1,3
J,v6,0
J,v8,1
J,v5,0
J,v10,1
J,v7,1
J,v9,1
K,v3,4
K,v2,0
K,v1,1
K,v4,0
K,v5,
