group,variable,value
A,v1,1
A,v3,0
A,v2,1
A,v6,0
A,v4,0
A,v8,0
A,v10,0
B,v1,0
B,v2,2
A,v7,0
A,v5,1
B,v3,1
B,v4,0
A,v9,0
B,v5,0
B,v7,1
B,v8,1
B,v10,2
B,v9,0
C,v2,1
B,v6,0
C,v3,1
C,v5,0
C,v4,5
C,v1,0
C,v6,0
C,v7,0
C,v10,0
D,v1,4
C,v9,1
D,v2,0
D,v4,1
D,v5,1
D,v3,0
D,v6,0
D,v7,0
D,v9,0
D,v10,0
E,v2,1
C,v8,0
D,v8,1
E,v3,1
E,v5,1
E,v6,2
E,v1,0
E,v4,0
E,v8,6
E,v10,5
E,v9,2
F,v1,4
F,v3,1
E,v7,6
F,v2,3
F,v5,5
F,v4,2
F,v7,5
F,v6,5
F,v10,2
F,v8,5
G,v2,1
F,v9,4
G,v1,0
G,v3,0
G,v4,0
G,v5,1
G,v7,2
G,v8,1
G,v10,1
H,v1,0
H,v2,3
G,v6,1
H,v3,6
G,v9,0
H,v5,2
H,v6,0
H,v7,0
H,v9,2
H,v10,4
I,v1,11
I,v2,9
I,v3,4
H,v8,3
I,v4,3
I,v5,8
I,v6,2
H,v4,2
I,v7,5
I,v9,0
I,v8,0
I,v10,3
J,v3,0
J,v2,0
J,v5,4
J,v4,4
J,v7,0
J,v1,0
J,v9,0
J,v6,4
J,v8,0
K,v2,2
J,v10,0
K,v3,1
K,v4,1
K,v5,0
K,v7,0
K,v6,0
K,v1,1
K,v8,0
L,v1,
K,v9,1
K,v10,1
