group,variable,value
A,v3,0
A,v1,0
A,v2,1
A,v6,2
A,v7,3
A,v4,5
A,v5,5
A,v10,4
B,v1,3
A,v9,1
A,v8,1
B,v2,0
B,v5,0
B,v6,0
B,v4,0
B,v7,0
B,v10,0
B,v8,4
C,v1,1
B,v9,2
C,v2,0
B,v3,2
C,v4,2
C,v3,0
C,v7,1
C,v6,0
C,v8,2
C,v10,6
D,v1,1
C,v5,0
D,v3,0
D,v4,0
D,v5,0
D,v6,0
D,v2,0
D,v9,0
D,v8,0
D,v10,0
C,v9,1
D,v7,1
E,v3,3
E,v1,0
E,v2,0
E,v7,0
E,v5,0
E,v8,0
E,v9,1
E,v10,1
E,v6,0
F,v1,1
E,v4,0
F,v4,1
F,v6,2
F,v3,0
F,v5,1
F,v7,2
F,v9,1
F,v10,0
G,v1,0
G,v2,1
F,v2,1
F,v8,2
G,v5,1
G,v6,2
G,v3,0
G,v7,2
G,v4,2
G,v10,1
H,v1,2
H,v2,0
G,v9,1
H,v3,3
H,v5,0
H,v6,0
H,v4,1
G,v8,1
H,v7,1
H,v8,2
H,v10,1
I,v2,4
I,v3,8
I,v1,0
H,v9,0
I,v5,0
I,v4,0
I,v8,0
I,v6,0
I,v10,0
I,v9,0
J,v2,2
J,v1,2
J,v3,2
J,v6,14
J,v5,7
I,v7,0
J,v8,1
J,v7,1
J,v10,2
J,v9,1
J,v4,2
K,v2,0
K,v3,0
K,v1,0
K,v5,1
K,v4,4
K,v7,0
K,v6,0
K,v9,10
L,v1,1
K,v10,3
L,v2,0
K,v8,6
L,v4,2
L,v5,0
L,v3,0
L,v8,0
L,v7,0
L,v10,2
L,v6,2
M,v2,1
M,v1,2
L,v9,0
M,v4,0
M,v3,0
M,v6,1
M,v5,0
M,v8,2
M,v7,2
M,v10,0
N,v2,2
N,v1,4
M,v9,0
N,v3,5
N,v5,
N,v4,3
