group,variable,value
A,v1,4
A,v3,1
A,v5,0
A,v4,1
A,v6,2
A,v7,0
A,v9,2
A,v2,1
A,v10,2
B,v2,0
B,v1,1
A,v8,2
B,v6,0
B,v5,1
B,v3,1
B,v7,2
B,v9,1
B,v10,1
B,v4,0
C,v1,0
C,v3,0
C,v4,2
C,v5,0
B,v8,0
C,v7,1
C,v8,3
C,v9,4
C,v6,2
C,v10,0
D,v2,1
D,v1,1
C,v2,1
D,v5,0
D,v6,4
D,v7,2
D,v3,0
D,v8,0
D,v10,1
D,v9,3
E,v1,2
E,v2,1
E,v4,0
E,v3,1
D,v4,3
E,v8,1
E,v7,0
E,v9,3
E,v10,1
E,v5,1
F,v3,0
F,v2,1
F,v4,0
F,v1,2
F,v6,0
F,v7,4
F,v5,1
F,v8,3
F,v10,3
G,v1,4
G,v2,4
F,v9,5
G,v3,1
G,v5,0
G,v6,0
G,v4,0
G,v7,0
G,v10,3
G,v9,4
H,v1,6
G,v8,0
H,v2,8
H,v5,5
H,v6,0
H,v3,6
H,v4,2
H,v7,1
H,v9,1
H,v10,0
H,v8,1
I,v2,1
I,v3,0
E,v6,0
I,v1,2
I,v5,0
I,v4,0
I,v8,0
I,v6,0
I,v10,1
I,v7,1
I,v9,2
J,v3,3
J,v2,3
J,v1,1
J,v6,1
J,v4,1
J,v8,2
J,v5,1
J,v10,0
J,v7,0
J,v9,2
K,v2,0
K,v4,0
K,v3,1
K,v5,0
K,v1,0
K,v8,0
K,v7,0
K,v9,0
K,v10,0
L,v2,0
L,v3,0
L,v4,0
K,v6,0
L,v1,0
L,v6,
L,v5,0
