group,variable,value
A,v1,42
A,v3,24
A,v4,79
A,v5,30
A,v7,30
A,v6,29
B,v1,38
A,v10,31
A,v8,24
B,v2,38
A,v9,27
A,v2,78
B,v6,30
B,v5,69
B,v4,20
B,v3,26
B,v9,30
B,v10,31
B,v8,21
C,v1,48
C,v3,33
C,v4,29
C,v2,18
C,v5,26
B,v7,32
C,v6,36
C,v9,26
C,v7,22
C,v10,39
D,v2,32
D,v3,35
C,v8,27
D,v1,19
D,v6,43
D,v4,34
D,v8,44
D,v9,38
D,v10,25
E,v1,24
E,v2,25
D,v5,20
E,v3,38
E,v5,46
E,v4,29
E,v6,28
E,v8,36
E,v9,38
E,v10,25
D,v7,37
F,v1,47
F,v3,42
F,v4,41
F,v5,51
E,v7,24
F,v7,36
F,v9,40
F,v6,32
G,v1,24
F,v10,26
F,v2,36
G,v2,28
G,v4,58
G,v5,37
G,v3,22
F,v8,26
G,v6,36
G,v8,37
G,v10,29
H,v1,19
G,v7,20
H,v3,37
H,v4,80
H,v2,29
H,v6,28
H,v7,24
H,v8,30
H,v5,32
H,v10,50
G,v9,28
H,v9,45
I,v3,29
I,v4,28
I,v2,38
I,v1,19
I,v7,47
I,v8,58
I,v10,35
I,v5,34
I,v6,51
J,v1,19
I,v9,27
J,v4,18
J,v3,37
J,v5,44
J,v2,38
J,v7,42
J,v8,52
J,v10,39
K,v1,21
J,v6,32
K,v3,29
J,v9,40
K,v4,25
K,v2,39
K,v7,25
K,v8,26
K,v9,27
K,v6,28
K,v10,41
K,v5,31
L,v3,24
L,v4,37
L,v2,80
L,v1,28
L,v5,42
L,v7,25
L,v6,51
L,v9,15
L,v10,27
M,v2,26
M,v1,23
L,v8,22
M,v3,27
M,v5,34
M,v4,38
M,v6,21
M,v8,30
M,v9,30
M,v10,91
N,v1,24
N,v2,36
N,v5,24
N,v4,35
N,v3,22
N,v6,38
N,v7,48
N,v9,20
N,v8,28
O,v1,42
N,v10,27
M,v7,26
O,v4,20
O,v2,40
O,v5,27
O,v3,21
O,v8,26
O,v7,28
O,v9,32
O,v10,18
O,v6,27
P,v2,17
P,v3,19
P,v6,26
P,v4,40
P,v7,60
P,v5,27
P,v1,14
R,v1,38
P,v9,26
P,v10,27
P,v8,37
R,v2,
