group,variable,value
A,v1,26
A,v3,52
A,v5,15
A,v2,32
A,v4,34
A,v7,33
A,v9,32
A,v10,34
A,v6,31
B,v1,114
B,v2,150
B,v4,28
B,v5,19
A,v8,24
B,v7,32
B,v8,24
B,v6,44
B,v10,24
C,v1,15
B,v9,31
B,v3,47
C,v4,29
C,v5,25
C,v3,34
C,v6,22
C,v8,25
C,v7,38
C,v10,38
D,v1,25
C,v9,25
D,v3,24
D,v2,33
C,v2,32
D,v6,35
D,v7,34
D,v4,35
D,v10,39
D,v8,22
E,v1,27
E,v2,51
D,v9,24
E,v4,30
E,v5,31
E,v6,35
D,v5,22
E,v7,34
E,v9,32
E,v10,33
E,v3,33
E,v8,27
F,v1,31
F,v3,48
F,v4,31
F,v6,40
F,v7,24
F,v5,28
F,v8,83
F,v10,34
F,v2,25
G,v1,36
G,v2,17
F,v9,38
G,v3,65
G,v6,47
G,v5,58
G,v7,27
G,v4,25
G,v10,43
H,v1,27
G,v9,91
H,v2,49
H,v4,30
H,v5,65
H,v3,35
H,v6,20
H,v8,39
H,v9,34
H,v10,39
I,v1,23
G,v8,34
I,v2,34
I,v4,17
I,v3,23
H,v7,25
I,v6,32
I,v7,24
I,v8,19
I,v10,80
I,v5,23
I,v9,32
J,v1,28
J,v2,20
J,v4,40
J,v6,30
J,v5,39
J,v7,32
J,v3,47
J,v9,38
K,v1,28
J,v10,43
K,v2,15
K,v4,22
K,v3,36
J,v8,34
K,v7,21
K,v6,55
K,v5,22
K,v9,36
L,v1,62
K,v10,31
L,v2,21
L,v4,49
L,v5,28
L,v7,48
L,v3,27
L,v8,31
K,v8,44
L,v10,31
L,v6,37
L,v9,76
M,v1,27
M,v2,30
M,v3,26
M,v6,42
M,v4,28
M,v5,39
M,v9,23
M,v8,40
M,v10,32
M,v7,27
N,v2,26
N,v1,22
N,v3,25
N,v4,31
N,v5,32
N,v6,
