group,variable,value
A,v1,2
A,v3,0
A,v2,2
A,v6,1
A,v5,0
A,v7,2
A,v9,5
A,v10,0
B,v1,0
B,v2,0
B,v3,5
B,v4,6
B,v5,10
A,v4,2
B,v7,1
B,v8,3
A,v8,0
B,v10,7
C,v1,4
B,v9,5
C,v3,5
C,v2,4
C,v4,3
C,v5,3
C,v7,0
C,v8,2
C,v9,2
C,v10,0
D,v1,0
B,v6,8
D,v2,1
D,v5,0
D,v3,0
C,v6,0
D,v8,0
D,v9,0
D,v6,1
D,v10,0
E,v1,9
D,v7,0
E,v3,1
D,v4,3
E,v5,0
E,v8,2
E,v6,1
E,v7,0
E,v2,0
E,v10,2
E,v4,1
F,v1,0
F,v3,0
F,v4,1
F,v2,0
F,v6,0
F,v5,0
F,v8,0
F,v9,1
F,v10,2
F,v7,0
E,v9,1
G,v1,0
G,v4,0
G,v3,3
G,v6,0
G,v8,0
G,v2,4
G,v5,0
G,v10,2
H,v1,1
G,v7,0
G,v9,0
H,v4,2
H,v5,6
H,v6,2
H,v7,4
H,v3,0
H,v9,0
H,v10,1
I,v1,2
I,v3,0
H,v8,1
I,v2,0
H,v2,0
I,v5,0
I,v4,0
I,v6,0
I,v7,2
I,v10,3
I,v9,0
J,v1,2
J,v3,2
I,v8,0
J,v4,4
J,v6,4
J,v5,6
J,v8,1
J,v9,1
J,v2,2
K,v1,1
J,v10,2
K,v2,5
J,v7,0
K,v3,0
K,v4,2
K,v6,2
K,v5,3
K,v9,5
K,v10,5
L,v1,5
K,v7,3
L,v2,0
L,v3,4
K,v8,2
L,v6,3
L,v5,3
L,v8,5
L,v9,2
L,v4,3
L,v10,7
L,v7,9
M,v3,7
M,v1,1
M,v4,1
M,v2,0
M,v6,3
M,v7,
M,v5,1
