group,variable,value
A,v1,0
A,v3,1
A,v2,0
A,v4,0
A,v7,2
A,v8,0
A,v5,1
A,v10,1
B,v1,0
A,v9,1
A,v6,0
B,v3,5
B,v5,1
B,v6,0
B,v2,3
B,v4,1
B,v8,0
B,v7,0
B,v10,1
C,v1,0
C,v3,0
B,v9,0
C,v5,1
C,v6,1
C,v7,0
C,v4,0
C,v2,1
C,v10,3
C,v8,0
C,v9,0
D,v3,1
D,v2,1
D,v4,0
D,v5,0
D,v1,0
D,v8,0
D,v6,0
D,v10,2
D,v9,1
E,v1,1
E,v2,0
E,v4,1
D,v7,2
E,v6,5
E,v3,0
E,v8,0
E,v7,5
E,v10,3
F,v2,3
E,v5,4
F,v3,0
E,v9,1
F,v5,4
F,v6,4
F,v4,5
F,v1,6
F,v10,1
F,v9,2
F,v8,0
G,v1,1
G,v3,0
G,v4,0
G,v5,4
G,v2,0
G,v6,1
G,v8,1
G,v9,1
G,v10,4
G,v7,1
H,v1,4
H,v3,2
H,v4,0
H,v5,4
F,v7,1
H,v6,0
H,v8,1
H,v10,0
H,v9,1
I,v1,0
H,v2,3
H,v7,1
I,v3,6
I,v2,8
I,v5,6
I,v4,3
I,v8,7
I,v6,5
I,v10,2
I,v9,2
J,v2,0
J,v1,2
J,v4,4
I,v7,5
J,v3,0
J,v7,4
J,v8,6
J,v6,3
J,v10,4
K,v1,5
K,v2,7
J,v5,2
K,v3,1
J,v9,3
K,v6,1
K,v5,4
K,v8,4
K,v7,1
K,v10,8
K,v9,3
L,v2,5
K,v4,2
L,v3,2
L,v5,3
L,v6,3
L,v7,5
L,v8,0
L,v1,4
L,v10,6
L,v9,2
M,v3,2
M,v1,2
L,v4,4
M,v4,4
M,v2,2
M,v6,8
M,v7,3
M,v5,5
M,v9,
M,v8,1
