group,variable,value
A,v1,65
A,v4,28
A,v2,41
A,v3,58
A,v5,20
A,v8,24
A,v9,43
A,v10,51
B,v1,28
A,v6,24
B,v2,30
B,v4,20
B,v3,32
A,v7,38
B,v5,34
B,v8,17
B,v9,41
B,v10,70
B,v7,38
C,v2,32
B,v6,31
C,v1,16
C,v5,28
C,v6,29
C,v4,21
C,v7,38
C,v9,30
C,v10,24
C,v8,54
D,v3,40
D,v2,44
D,v4,39
C,v3,27
D,v1,29
D,v7,20
D,v8,17
D,v9,12
D,v10,36
D,v5,34
D,v6,14
E,v1,41
E,v3,
E,v2,29
