group,variable,value
A,v1,0
A,v2,0
A,v4,1
A,v6,0
A,v5,0
A,v8,0
A,v7,1
B,v1,0
A,v10,0
A,v9,0
B,v2,0
B,v3,2
B,v4,1
B,v5,0
B,v6,0
A,v3,0
B,v7,1
B,v10,0
C,v2,0
B,v9,1
B,v8,1
C,v4,1
C,v5,0
C,v6,4
C,v7,7
C,v8,5
C,v9,3
C,v10,7
C,v3,0
D,v1,5
D,v3,0
D,v6,4
D,v4,5
D,v2,0
D,v7,4
D,v5,7
D,v8,4
D,v10,3
E,v1,3
D,v9,6
E,v2,2
E,v3,6
E,v6,1
E,v5,3
E,v7,8
E,v8,7
C,v1,1
E,v4,1
E,v9,3
F,v1,
E,v10,2
